9/24/2018, Col, 0, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0
9/21/2018, Col, 410, 72, 1, 73.0, 88.5, 266.2, 6, 3, 0, 13, 24, 17, 7, 0, 19.5
9/21/2018, Col, 396, 81, 1, 69.5, 91.3, 282.6, 6, 2, 0, 14, 19, 14, 5, 0, 18.7
9/20/2018, Col, 531, 84, 0, 83.7, 91.1, 298.4, 5, 5, 1, 13, 19, 17, 2, 2, 44.8
9/19/2018, Col, 0, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 3, 0, 3, 0, 66.4
9/19/2018, Col, 652, 99, 0, 84.6, 92.2, 319.8, 7, 6, 5, 10, 18, 15, 3, 0, 17.9
9/19/2018, Col, 771, 79, 1, 83.3, 91.7, 303.2, 16, 14, 3, 15, 22, 10, 12, 0, 17.6
9/19/2018, Col, 358, 85, 0, 82.8, 91.1, 315.0, 3, 3, 2, 7, 9, 9, 0, 0, 37.3
9/18/2018, Col, 0, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0
9/18/2018, Col, 540, 88, 5, 75.8, 89.7, 308.8, 7, 5, 1, 14, 21, 17, 4, 0, 36.7
9/17/2018, Col, 29, 19, 2, 68.8, 78.5, 226.4, 0, 0, 0, 4, 6, 5, 1, 0, 17.4
9/17/2018, Col, 622, 87, 0, 76.7, 92.1, 303.3, 5, 5, 3, 13, 17, 13, 4, 0, 17.7
9/17/2018, Col, 418, 84, 3, 76.5, 92.7, 306.7, 5, 4, 2, 13, 19, 15, 4, 0, 17.7
9/17/2018, Col, 615, 66, 1, 78.1, 88.6, 316.8, 7, 2, 1, 14, 21, 18, 3, 0, 18.4
9/10/2018, Col, 178, 46, 0, 72.1, 77.7, 260.0, 3, 0, 0, 5, 7, 6, 1, 0, 18.1
9/10/2018, Col, 776, 90, 0, 81.8, 91.2, 299.9, 8, 4, 1, 14, 18, 16, 2, 0, 17.8
9/10/2018, Col, 470, 88, 0, 74.3, 94.4, 286.0, 5, 2, 2, 11, 21, 19, 2, 0, 18.4
9/10/2018, Col, 616, 83, 1, 77.3, 90.8, 301.5, 10, 5, 4, 14, 17, 6, 11, 0, 17.4
9/7/2018, Col, 0, 0, 0, 81.9, 84.4, 101.2, 0, 1, 0, 0, 0, 0, 0, 0, 0.0
9/4/2018, Col, 604, 91, 2, 80.2, 90.5, 334.2, 6, 5, 2, 13, 22, 16, 6, 0, 35.5
9/4/2018, Col, 411, 67, 1, 78.7, 86.9, 302.7, 6, 2, 2, 11, 23, 18, 5, 0, 37.3
9/4/2018, Col, 348, 61, 3, 69.5, 82.9, 253.5, 4, 0, 0, 14, 18, 17, 1, 0, 36.9
9/3/2018, Col, 176, 58, 0, 82.8, 93.1, 259.2, 3, 3, 2, 4, 5, 3, 2, 0, 17.4
9/3/2018, Col, 674, 86, 3, 80.5, 93.1, 280.0, 8, 6, 2, 15, 17, 16, 1, 0, 17.4
9/3/2018, Col, 644, 82, 0, 83.1, 91.8, 317.8, 6, 7, 3, 13, 24, 18, 6, 0, 17.8
9/3/2018, Col, 553, 70, 0, 81.4, 88.4, 282.1, 8, 4, 0, 13, 19, 15, 4, 0, 17.5
